t,W_less_mesh_locking,W_mesh_locking,W_double_triangle_edge_flip,W_single_triangle_edge_flip,abs_delta_W_mesh_locking,abs_delta_W_double_triangle_edge_flip,abs_delta_W_single_triangle_edge_flip
0.81499999999999995,0.16061502155999999,0.16000036880999999,0.16000036880999999,0.16125672453000001,0.00061465274999999986,0.00061465274999999986,0.00064170297000001875
0.81599999999999995,0.15902825996,0.15847866145,0.15847866145,0.15966745615,0.00054959850999999893,0.00054959850999999893,0.0006391961899999965
0.81699999999999995,0.15744772970000001,0.15696253900000001,0.15696253900000001,0.15808436885999999,0.00048519069999999886,0.00048519069999999886,0.00063663915999997989
0.81799999999999995,0.15587345618000001,0.15545201844000001,0.15545201844000001,0.15650748844000001,0.00042143774000000245,0.00042143774000000245,0.00063403226000000035
0.81899999999999995,0.15430546472000001,0.15394711701,0.15394711701,0.15493684071,0.00035834771000001209,0.00035834771000001209,0.00063137598999998823
0.81999999999999995,0.15274378077,0.15244785201,0.15244785201,0.15337245158000001,0.00029592876000000823,0.00029592876000000823,0.00062867081000000935
0.82099999999999995,0.15118842976999999,0.15095424082,0.15095424082,0.15181434694000001,0.00023418894999999162,0.00023418894999999162,0.00062591717000001768
0.82199999999999995,0.14963943714,0.14946630104,0.14946630104,0.15026255269,0.00017313609999999868,0.00017313609999999868,0.00062311554999999741
0.82299999999999995,0.14809682840999999,0.14798405033000001,0.14798405033000001,0.14871709481000001,0.00011277807999998668,0.00011277807999998668,0.00062026640000001354
0.82399999999999995,0.14656062905,0.14650750645999999,0.14650750645999999,0.14717799932,5.3122590000009851e-05,5.3122590000009851e-05,0.00061737027000000055
0.82499999999999996,0.1450308646,0.14503668742,0.14503668742,0.14564529219,5.8228200000010055e-06,5.8228200000010055e-06,0.00061442758999999403
0.82599999999999996,0.14350756065,0.14357161124000001,0.14357161124000001,0.14411899950000001,6.4050590000003238e-05,6.4050590000003238e-05,0.00061143885000000675
0.82699999999999996,0.14199074269,0.14211229615000001,0.14211229615000001,0.14259914733000001,0.00012155346000000677,0.00012155346000000677,0.00060840464000000427
0.82799999999999996,0.14048043641999999,0.14065876049000001,0.14065876049000001,0.14108576176000001,0.00017832407000001327,0.00017832407000001327,0.00060532534000001803
0.82899999999999996,0.13897666742000001,0.13921102271999999,0.13921102271999999,0.13957886895999999,0.00023435529999998872,0.00023435529999998872,0.00060220153999998582
0.82999999999999996,0.13747946139,0.13776910144999999,0.13776910144999999,0.13807849513000001,0.00028964005999998488,0.00028964005999998488,0.00059903374000000453
0.83099999999999996,0.13598884391999999,0.13633301548999999,0.13633301548999999,0.13658466638,0.00034417156999999587,0.00034417156999999587,0.00059582246000000616
0.83199999999999996,0.13450484065000001,0.13490278372,0.13490278372,0.13509740898,0.00039794306999998974,0.00039794306999998974,0.00059256832999998732
0.83299999999999996,0.13302747742000001,0.13347842521,0.13347842521,0.13361674921,0.00045094778999998919,0.00045094778999998919,0.00058927178999998442
0.83399999999999996,0.13155677996000001,0.13205995917999999,0.13205995917999999,0.13214271327999999,0.00050317921999998294,0.00050317921999998294,0.00058593331999998166
0.83499999999999996,0.13009277392999999,0.13064740497999999,0.13064740497999999,0.13067532752,0.00055463105000000401,0.00055463105000000401,0.00058255359000000673
0.83599999999999997,0.12863548521000001,0.12924078213000001,0.12924078213000001,0.12921461828,0.00060529691999999802,0.00060529691999999802,0.00057913306999998748
0.83699999999999997,0.12718493952000001,0.12784011027,0.12784011027,0.12776061187000001,0.00065517074999998925,0.00065517074999998925,0.0005756723500000005
0.83799999999999997,0.12574116267999999,0.12644540929,0.12644540929,0.12631333472,0.00070424661000001443,0.00070424661000001443,0.00057217204000001298
0.83899999999999997,0.12430418061,0.12505669911,0.12505669911,0.12487281317,0.00075251850000000731,0.00075251850000000731,0.00056863256000000417
0.83999999999999997,0.12287401902,0.12367399992,0.12367399992,0.1234390737,0.00079998089999999689,0.00079998089999999689,0.00056505467999999615
0.84099999999999997,0.12145070393,0.12229733205,0.12229733205,0.12201214276,0.0008466281199999981,0.0008466281199999981,0.00056143882999999672
0.84199999999999997,0.1200342611,0.12092671596,0.12092671596,0.12059204677,0.00089245486000000263,0.00089245486000000263,0.00055778567000000501
0.84299999999999997,0.11862471655,0.11956217230000001,0.11956217230000001,0.11917881227,0.00093745575000001025,0.00093745575000001025,0.00055409572000000851
0.84399999999999997,0.11722209610000001,0.11820372188,0.11820372188,0.11777246574,0.00098162577999999501,0.00098162577999999501,0.00055036963999999244
0.84499999999999997,0.11582642578000001,0.1168513857,0.1168513857,0.11637303374999999,0.0010249599199999987,0.0010249599199999987,0.00054660796999998762
0.84599999999999997,0.11443773151,0.11550518494000001,0.11550518494000001,0.11498054284000001,0.0010674534300000038,0.0010674534300000038,0.0005428113300000037
0.84699999999999998,0.11305603928000001,0.11416514094000001,0.11416514094000001,0.11359501961,0.0011091016600000003,0.0011091016600000003,0.00053898032999999401
0.84799999999999998,0.11168137510999999,0.1128312752,0.1128312752,0.11221649065,0.0011499000900000028,0.0011499000900000028,0.00053511554000000572
0.84899999999999998,0.11031376489,0.11150360944,0.11150360944,0.11084498259,0.0011898445499999993,0.0011898445499999993,0.0005312177000000029
0.84999999999999998,0.10895323475,0.11018216555,0.11018216555,0.10948052201,0.0012289307999999999,0.0012289307999999999,0.00052728725999999504
0.85099999999999998,0.10759981070999999,0.10886696558,0.10886696558,0.10812313563000001,0.001267154870000009,0.001267154870000009,0.00052332492000001229
0.85199999999999998,0.1062535188,0.10755803178999999,0.10755803178999999,0.10677285016,0.0013045129899999924,0.0013045129899999924,0.00051933135999999991
0.85299999999999998,0.10491438509999999,0.10625538664,0.10625538664,0.10542969224,0.0013410015400000114,0.0013410015400000114,0.00051530714000000422
0.85399999999999998,0.10358243572,0.10495905273,0.10495905273,0.10409368858,0.0013766170099999975,0.0013766170099999975,0.00051125285999999159
0.85499999999999998,0.10225769662,0.10366905291,0.10366905291,0.10276486595000001,0.0014113562899999987,0.0014113562899999987,0.00050716933000000131
0.85599999999999998,0.10094019403,0.10238541019,0.10238541019,0.10144325109000001,0.0014452161599999985,0.0014452161599999985,0.00050305706000000616
0.85699999999999998,0.099629954061000003,0.10110814778,0.10110814778,0.10012887076,0.0014781937190000011,0.0014781937190000011,0.0004989166989999988
0.85799999999999998,0.098327002760999996,0.099837289105999996,0.099837289105999996,0.098821751770999999,0.0015102863450000004,0.0015102863450000004,0.00049474901000000349
0.85899999999999999,0.097031366310000006,0.098572857774000003,0.098572857774000003,0.097521920821000002,0.0015414914639999971,0.0015414914639999971,0.00049055451099999647
0.85999999999999999,0.095743070878000006,0.09731487758,0.09731487758,0.096229404879000002,0.0015718067019999948,0.0015718067019999948,0.00048633400099999669
0.86099999999999999,0.094462142609000002,0.096063372561999996,0.096063372561999996,0.094944230581999994,0.001601229952999994,0.001601229952999994,0.00048208797299999218
0.86199999999999999,0.093188607635000004,0.094818366936000001,0.094818366936000001,0.093666424930000006,0.0016297593009999972,0.0016297593009999972,0.00047781729500000203
0.86299999999999999,0.091922492172999998,0.093579885128000001,0.093579885128000001,0.092396014745000005,0.0016573929550000033,0.0016573929550000033,0.00047352257200000691
0.86399999999999999,0.090663822394999996,0.092347951794000002,0.092347951794000002,0.091133026818000007,0.0016841293990000061,0.0016841293990000061,0.00046920442300001086
0.86499999999999999,0.089412624502999999,0.091122591742999998,0.091122591742999998,0.089877488132,0.0017099672399999988,0.0017099672399999988,0.00046486362900000078
0.86599999999999999,0.088168924704999999,0.089903830062000006,0.089903830062000006,0.088629425498,0.0017349053570000078,0.0017349053570000078,0.00046050079300000157
0.86699999999999999,0.086932749170999996,0.088691692042999995,0.088691692042999995,0.087388865822000006,0.0017589428719999994,0.0017589428719999994,0.00045611665100001031
0.86799999999999999,0.085704124209000004,0.087486203161999995,0.087486203161999995,0.086155836138,0.0017820789529999909,0.0017820789529999909,0.00045171192899999546
0.86899999999999999,0.084483075850000006,0.086287389110000001,0.086287389110000001,0.084930363147999996,0.0018043132599999956,0.0018043132599999956,0.00044728729799999034
0.87,0.083269630531999997,0.085095275834000006,0.085095275834000006,0.083712473996,0.0018256453020000091,0.0018256453020000091,0.00044284346400000341
0.871,0.082063814398000007,0.083909889498999995,0.083909889498999995,0.082502195550999996,0.0018460751009999887,0.0018460751009999887,0.00043838115299998925
0.872,0.080865653659999995,0.082731256466999997,0.082731256466999997,0.081299554647999997,0.0018656028070000025,0.0018656028070000025,0.00043390098800000221
0.873,0.079675174619999997,0.081559403323000004,0.081559403323000004,0.080104578430999995,0.0018842287030000071,0.0018842287030000071,0.00042940381099999814
0.874,0.078492403518000006,0.080394356897999994,0.080394356897999994,0.078917293794999996,0.0019019533799999877,0.0019019533799999877,0.0004248902769999896
0.875,0.077317366509999999,0.079236144253000004,0.079236144253000004,0.077737727689999994,0.0019187777430000053,0.0019187777430000053,0.00042036117999999512
0.876,0.07615008996,0.078084792666000005,0.078084792666000005,0.076565907136999997,0.0019347027060000049,0.0019347027060000049,0.00041581717699999687
0.877,0.074990600103000002,0.076940329653999995,0.076940329653999995,0.075401859107999999,0.0019497295509999929,0.0019497295509999929,0.00041125900499999757
0.878,0.073838923195999995,0.075802782966999993,0.075802782966999993,0.074245610626999997,0.0019638597709999983,0.0019638597709999983,0.00040668743100000238
0.879,0.072695085457,0.074672180583,0.074672180583,0.073097188593000004,0.0019770951260000003,0.0019770951260000003,0.0004021031360000038
0.88,0.071559113179999995,0.073548550690999998,0.073548550690999998,0.071956620112000005,0.0019894375110000029,0.0019894375110000029,0.00039750693200001075
0.88100000000000001,0.070431032653000006,0.072431921792000004,0.072431921792000004,0.070823932192000005,0.0020008891389999978,0.0020008891389999978,0.00039289953899999952
0.88200000000000001,0.069310870055000001,0.071322322548,0.071322322548,0.069699151742999996,0.0020114524929999988,0.0020114524929999988,0.00038828168799999452
0.88300000000000001,0.068198651745000005,0.070219781895,0.070219781895,0.068582305922,0.0020211301499999945,0.0020211301499999945,0.00038365417699999516
0.88400000000000001,0.067094403898000005,0.069124329043999996,0.069124329043999996,0.067473421618000004,0.0020299251459999917,0.0020299251459999917,0.00037901771999999945
0.88500000000000001,0.065998152823999998,0.068035993330000002,0.068035993330000002,0.066372525968000001,0.0020378405060000049,0.0020378405060000049,0.00037437314400000365
0.88600000000000001,0.064909924798999999,0.066954804490999997,0.066954804490999997,0.065279645851999996,0.0020448796919999984,0.0020448796919999984,0.00036972105299999669
0.88700000000000001,0.063829745997000004,0.065880792413000003,0.065880792413000003,0.064194808340000006,0.0020510464159999992,0.0020510464159999992,0.00036506234300000273
0.88800000000000001,0.062757642724000001,0.064813987244999996,0.064813987244999996,0.063118040506000006,0.0020563445209999948,0.0020563445209999948,0.00036039778200000483
0.88900000000000001,0.061693641232000003,0.063754419411000005,0.063754419411000005,0.062049369335999999,0.0020607781790000015,0.0020607781790000015,0.00035572810399999572
0.89000000000000001,0.060637767808000002,0.062702119545999996,0.062702119545999996,0.060988821867999997,0.0020643517379999934,0.0020643517379999934,0.00035105405999999451
0.89100000000000001,0.059590048525000001,0.061657118566999999,0.061657118566999999,0.059936425130999997,0.0020670700419999979,0.0020670700419999979,0.00034637660599999565
0.89200000000000002,0.058550509786000002,0.060619447630000003,0.060619447630000003,0.058892206056999997,0.0020689378440000017,0.0020689378440000017,0.00034169627099999572
0.89300000000000002,0.057519177758999999,0.059589138147000002,0.059589138147000002,0.057856191738000003,0.0020699603880000028,0.0020699603880000028,0.00033701397900000318
0.89400000000000002,0.056496078680999998,0.058566221767999999,0.058566221767999999,0.056828409182000002,0.0020701430870000009,0.0020701430870000009,0.00033233050100000411
0.89500000000000002,0.055481238746999999,0.057550730442999999,0.057550730442999999,0.055808885370999997,0.0020694916960000004,0.0020694916960000004,0.00032764662399999839
0.89600000000000002,0.054474684181000002,0.056542696339999997,0.056542696339999997,0.054797647344,0.0020680121589999947,0.0020680121589999947,0.00032296316299999794
0.89700000000000002,0.053476441218999998,0.055542151895000003,0.055542151895000003,0.05379472205,0.0020657106760000044,0.0020657106760000044,0.0003182808310000021
0.89800000000000002,0.052486535964999997,0.054549129799999999,0.054549129799999999,0.052800136524999999,0.0020625938350000012,0.0020625938350000012,0.00031360056000000192
0.89900000000000002,0.051504994674,0.053563663044000002,0.053563663044000002,0.051813917752999997,0.0020586683700000025,0.0020586683700000025,0.00030892307899999666
0.90000000000000002,0.050531843516,0.052585784779999999,0.052585784779999999,0.050836092691,0.002053941263999999,0.002053941263999999,0.00030424917500000009
0.90100000000000002,0.049567108653999999,0.051615528568000002,0.051615528568000002,0.049866688286000001,0.0020484199140000034,0.0020484199140000034,0.00029957963200000215
0.90200000000000002,0.048610816245999999,0.050652928079000001,0.050652928079000001,0.048905731586999998,0.0020421118330000015,0.0020421118330000015,0.00029491534099999883
0.90300000000000002,0.047662992457000002,0.049698017364000001,0.049698017364000001,0.047953249514999997,0.0020350249069999993,0.0020350249069999993,0.00029025705799999579
0.90400000000000003,0.046723663365000001,0.048750830687999999,0.048750830687999999,0.047009269042999999,0.0020271673229999981,0.0020271673229999981,0.0002856056779999977
0.90500000000000003,0.045792855144999998,0.047811402553000003,0.047811402553000003,0.046073817044000001,0.0020185474080000043,0.0020185474080000043,0.00028096189900000262
0.90600000000000003,0.044870593904999999,0.046879767817999997,0.046879767817999997,0.045146920537999999,0.002009173912999998,0.002009173912999998,0.00027632663299999999
0.90700000000000003,0.043956905768000001,0.045955961523000001,0.045955961523000001,0.044228606411000002,0.0019990557549999996,0.0019990557549999996,0.00027170064300000019
0.90800000000000003,0.043051816739999998,0.045040019016999999,0.045040019016999999,0.043318901551000003,0.0019882022770000007,0.0019882022770000007,0.00026708481100000403
0.90900000000000003,0.042155352982000002,0.044131975905000002,0.044131975905000002,0.042417832905000001,0.0019766229230000001,0.0019766229230000001,0.00026247992299999884
0.91000000000000003,0.041267540524000002,0.043231868062000002,0.043231868062000002,0.041525427350999997,0.0019643275380000005,0.0019643275380000005,0.0002578868269999951
0.91100000000000003,0.040388405395999999,0.042339731609000002,0.042339731609000002,0.040641711749999997,0.0019513262130000028,0.0019513262130000028,0.00025330635399999774
0.91200000000000003,0.039517973674,0.041455603027,0.041455603027,0.039766712997999998,0.0019376293530000005,0.0019376293530000005,0.00024873932399999826
0.91300000000000003,0.038656271319999998,0.040579518895999998,0.040579518895999998,0.038900457914,0.0019232475760000006,0.0019232475760000006,0.00024418659400000237
0.91400000000000003,0.037803324375000003,0.039711516278999999,0.039711516278999999,0.038042973346,0.0019081919039999964,0.0019081919039999964,0.00023964897099999771
0.91500000000000004,0.036959158818,0.038851632327999999,0.038851632327999999,0.037194286189000003,0.0018924735099999992,0.0018924735099999992,0.00023512737100000319
0.91600000000000004,0.036123800613000003,0.037999904592999997,0.037999904592999997,0.036354423098999999,0.0018761039799999948,0.0018761039799999948,0.00023062248599999696
0.91700000000000004,0.035297275693000001,0.037156370824000001,0.037156370824000001,0.035523410997000002,0.0018590951310000006,0.0018590951310000006,0.00022613530400000109
0.91800000000000004,0.034479610022999999,0.036321069088000001,0.036321069088000001,0.034701276624000001,0.0018414590650000021,0.0018414590650000021,0.00022166660100000207
0.91900000000000004,0.033670829530000002,0.035494037642000001,0.035494037642000001,0.033888046759,0.0018232081119999993,0.0018232081119999993,0.00021721722899999824
0.92000000000000004,0.032870960015999998,0.034675315163999999,0.034675315163999999,0.033083748162999999,0.0018043551480000017,0.0018043551480000017,0.00021278814700000093
0.92100000000000004,0.032080027467999997,0.033864940428,0.033864940428,0.032288407445999999,0.0017849129600000027,0.0017849129600000027,0.00020837997800000202
0.92200000000000004,0.031298057754999997,0.033062952600000001,0.033062952600000001,0.031502051449999999,0.0017648948450000035,0.0017648948450000035,0.00020399369500000153
0.92300000000000004,0.030525076583999999,0.032269391118999999,0.032269391118999999,0.030724706870999999,0.0017443145349999994,0.0017443145349999994,0.00019963028699999941
0.92400000000000004,0.029761109888999999,0.031484295645,0.031484295645,0.029956400272,0.0017231857560000008,0.0017231857560000008,0.00019529038300000051
0.92500000000000004,0.029006183410000001,0.030707706128999999,0.030707706128999999,0.029197158405999998,0.0017015227189999989,0.0017015227189999989,0.00019097499599999776
0.92600000000000005,0.028260323008999999,0.029939662812999999,0.029939662812999999,0.028447007861999999,0.0016793398040000004,0.0016793398040000004,0.00018668485299999996
0.92700000000000005,0.027523554329,0.029180206180000001,0.029180206180000001,0.027705975295000001,0.0016566518510000017,0.0016566518510000017,0.00018242096600000132
0.92800000000000005,0.026795903185000001,0.028429376998000001,0.028429376998000001,0.026974087231000001,0.0016334738130000005,0.0016334738130000005,0.00017818404600000032
0.92900000000000005,0.026077395199,0.027687216338,0.027687216338,0.026251370286000001,0.0016098211389999999,0.0016098211389999999,0.00017397508700000078
0.93000000000000005,0.025368056167000001,0.026953765487999999,0.026953765487999999,0.025537851016,0.0015857093209999985,0.0015857093209999985,0.00016979484899999966
0.93100000000000005,0.024667911696000001,0.026229066063999999,0.026229066063999999,0.024833555933,0.0015611543679999972,0.0015611543679999972,0.000165644236999999
0.93200000000000005,0.023976987472999998,0.025513159903000002,0.025513159903000002,0.024138511527000001,0.0015361724300000032,0.0015361724300000032,0.00016152405400000208
